TestID,FolderID,Distributor,TestDate,Form,Final Rating,Test Level RM,Retest,Rating1,Rater1,Rating2,Rater2,Rating3,Rater3,File Location,PromptID,Prompt Level RM,Topic,Sub Topic,Prompt Level,Prompt,Source,Machine Transcription,Audio Length,Transcription Time,Transcription Time/sec
1907165,2224492,Credu,01-03-2018,Form 1 - ACTFL,NH,0,Retest,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2224492/2224492_1263,1263,,ACTIVITIES,go to parks,intrp,A friend wants you to go with him to the park next weekend.  Call your friend and ask 3 - 4 questions to find out all you need to know.,Credu,question is going park and park is playing cycle in very nice weather and cycle is very good play i like playing soccer nice weather and three question is very very good food and friends eat food do you like food friends favorite is good cooking sandwich and im nice cooking and good,66.89673469387755,0.16213083267211914,0.002423598601845622
1907165,2224492,Credu,01-03-2018,Form 1 - ACTFL,NH,0,Retest,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2224492/2224492_1854,1854,,SPORTS,play soccer,int2,Tell me about some of the places where you and your friends enjoy playing soccer.,Credu,december is    is final team in my friend is sobcam my team is winning champion so we have one team and my team is also soccer team and basketball tiger my soccer team is watching soccer team and my team is december three,44.698412698412696,0.0975339412689209,0.002182044850831682
1907165,2224492,Credu,01-03-2018,Form 1 - ACTFL,NH,0,Retest,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2224492/2224492_1858,1858,,SPORTS,play soccer,int3q,I also play soccer.  Ask me 3 or 4 questions about soccer.,Credu,soccer is question is playing soccer playing soccer is my team player is my team player and who are you    and you your favorite player number your favorite favorite player position and three question is,44.7681179138322,0.09793353080749512,0.0021875731071829617
1907267,2224891,Credu,01-03-2018,Form 1 - ACTFL,NM,0,,NM,249.0,,,,,bk-opic-responsefiles-kr-prod/2224891/2224891_2645,2645,,HOME,married family house,int2n,Can you describe your home to me?  What does it look like?  How many rooms does it have?  Give me a description with a lot of details.,Credu,yeah my house is two room father on room mother on room yeah i think so many of our dont understand why,18.06517006802721,0.061844587326049805,0.0034234157272344727
1907267,2224891,Credu,01-03-2018,Form 1 - ACTFL,NM,0,,NM,249.0,,,,,bk-opic-responsefiles-kr-prod/2224891/2224891_2653,2653,,HOME,married family house,nov1,"What do you do on the weekend?  Sleep, read.... name all the things you do on the weekend.",Credu,and shoes and shoes and living a book,9.31124716553288,0.05439949035644531,0.0058423419966569055
1907267,2224891,Credu,01-03-2018,Form 1 - ACTFL,NM,0,,NM,249.0,,,,,bk-opic-responsefiles-kr-prod/2224891/2224891_5883,5883,,GENERAL,technology,int2n,"Tell me about some of the technology that people use everyday. It could be computers, phones, or other devices. What kinds of technology are popular?",Credu,compute    license no license yeah what kind of nothing just nothing,13.421179138321996,0.057494163513183594,0.004283838470572109
1907267,2224891,Credu,01-03-2018,Form 1 - ACTFL,NM,0,,NM,249.0,,,,,bk-opic-responsefiles-kr-prod/2224891/2224891_5886,5886,,GENERAL,technology,nov1,"What kinds of technology are in your house? Computer, TV... what other things?",Credu,covid tv another and iphone i think not i think,16.323673469387757,0.05826282501220703,0.0035692226459607236
1907267,2224891,Credu,01-03-2018,Form 1 - ACTFL,NM,0,,NM,249.0,,,,,bk-opic-responsefiles-kr-prod/2224891/2224891_7103,7103,,SPORTS,bike,int2n,Tell me about the kinds of places people go to ride their bikes. ,Credu,i dont know i dont speak english so i dont understand,9.938185941043084,0.0539858341217041,0.0054321618092041755
1907267,2224891,Credu,01-03-2018,Form 1 - ACTFL,NM,0,,NM,249.0,,,,,bk-opic-responsefiles-kr-prod/2224891/2224891_7104,7104,,SPORTS,bike,nov1,What clothes to bike riders wear?  Shorts… name all the clothes that bike riders wear.,Credu,sorry i dont speak english i dont know i dont understand i could start studying english so sad,16.137868480725622,0.06037187576293945,0.003741006802419107
1907267,2224891,Credu,01-03-2018,Form 1 - ACTFL,NM,0,,NM,249.0,,,,,bk-opic-responsefiles-kr-prod/2224891/2224891_6947,6947,,GENERAL,your nation and its neighbors,int2n,Tell me about a place that people visit when they are in your country. Tell me what it looks like and what visitors do there.,Credu,very visible and so i dont understand,8.986167800453515,0.05060315132141113,0.005631227064206088
1907267,2224891,Credu,01-03-2018,Form 1 - ACTFL,NM,0,,NM,249.0,,,,,bk-opic-responsefiles-kr-prod/2224891/2224891_6948,6948,,GENERAL,your nation and its neighbors,nov1,What are the best months to visit your country? ,Credu,i walk gyeongnam department seoul pc,10.565079365079365,0.05433297157287598,0.0051426941242355565
1907267,2224891,Credu,01-03-2018,Form 1 - ACTFL,NM,0,,NM,249.0,,,,,bk-opic-responsefiles-kr-prod/2224891/2224891_6770,6770,,GENERAL,common industries,intrp,You have been asked to write a report about the technology industry. Your friend knows a lot about this industry. Call her and ask 3 or 4 questions to learn more about this industry for your report.,Credu,so that and all i dont understand,6.780272108843538,0.04930734634399414,0.007272178100298122
1907267,2224891,Credu,01-03-2018,Form 1 - ACTFL,NM,0,,NM,249.0,,,,,bk-opic-responsefiles-kr-prod/2224891/2224891_1684,1684,,WORK-BUSINESS,commuting,int2,How do the people in your city or town get back and forth to work? What are some of the different ways people travel to and from work?,Credu,i dont understand this its it is a test for company submit just submit,13.699773242630386,0.049661874771118164,0.003625014362762035
1907267,2224891,Credu,01-03-2018,Form 1 - ACTFL,NM,0,,NM,249.0,,,,,bk-opic-responsefiles-kr-prod/2224891/2224891_1688,1688,,WORK-BUSINESS,commuting,int3q,Now I'd like to ask me 3 or 4 questions about how I get back and forth to work.,Credu,hmm i dont understand i think about i dont understand,11.192063492063491,0.05446672439575195,0.004866548910696884
1907283,2224607,Credu,01-03-2018,Form 1 - ACTFL,NL,0,,NL,3530.0,,,,,bk-opic-responsefiles-kr-prod/2224607/2224607_5445,5445,,GENERAL,furniture,int2n,Tell me about the furniture in your home.,Credu,my home is suwon city,9.798866213151927,0.046204566955566406,0.0047152972548549716
1907283,2224607,Credu,01-03-2018,Form 1 - ACTFL,NL,0,,NL,3530.0,,,,,bk-opic-responsefiles-kr-prod/2224607/2224607_5446,5446,,GENERAL,furniture,nov1,"What colors is your furniture? White, brown... what other colors?",Credu,,11.006303854875284,0.05175352096557617,0.004702170833004193
1907283,2224607,Credu,01-03-2018,Form 1 - ACTFL,NL,0,,NL,3530.0,,,,,bk-opic-responsefiles-kr-prod/2224607/2224607_5609,5609,,GENERAL,holidays,int2n,Tell me about some of the holidays in your country.,Credu,my country is,5.3638548752834465,0.048424720764160156,0.009027969974970886
1907283,2224607,Credu,01-03-2018,Form 1 - ACTFL,NL,0,,NL,3530.0,,,,,bk-opic-responsefiles-kr-prod/2224607/2224607_5612,5612,,GENERAL,holidays,nov1,"What do you do on holidays? Sing, eat... what other things?",Credu,hi my name is yelly im singing,9.84530612244898,0.05478072166442871,0.00556414609998965
1907283,2224607,Credu,01-03-2018,Form 1 - ACTFL,NL,0,,NL,3530.0,,,,,bk-opic-responsefiles-kr-prod/2224607/2224607_2423,2423,,TRAVEL,travel for business domestically,int2n,Where do you go on business trips and how do you get there?,Credu,i didnt miss,4.876190476190477,0.04835987091064453,0.009917551651597021
1907283,2224607,Credu,01-03-2018,Form 1 - ACTFL,NL,0,,NL,3530.0,,,,,bk-opic-responsefiles-kr-prod/2224607/2224607_2426,2426,,TRAVEL,travel for business domestically,nov1,"What things do you find in a  hotel? A restaurant, an elevator, what  else is in the hotel?",Credu,i like,0.9752834467120182,0.07332158088684082,0.07517976556869752
1907283,2224607,Credu,01-03-2018,Form 1 - ACTFL,NL,0,,NL,3530.0,,,,,bk-opic-responsefiles-kr-prod/2224607/2224607_1564,1564,,WORK-BUSINESS,company and products,int2n,Describe your office building in as much detail as possible.,Credu,i,7.987709750566894,0.04916524887084961,0.006155112091718195
1907283,2224607,Credu,01-03-2018,Form 1 - ACTFL,NL,0,,NL,3530.0,,,,,bk-opic-responsefiles-kr-prod/2224607/2224607_1569,1569,,WORK-BUSINESS,company and products,nov1,When did you start working at the company?.. What was the month and the year? January 2006?.. When did you start at your company?,Credu,,4.45827664399093,0.046868085861206055,0.01051260152830063
1907283,2224607,Credu,01-03-2018,Form 1 - ACTFL,NL,0,,NL,3530.0,,,,,bk-opic-responsefiles-kr-prod/2224607/2224607_705,705,,ACTIVITIES,go to the movies,intrp,You want to take a friend to see a movie.  Call the movie theater and ask 3 or 4 questions to get the information you need to buy the movie tickets.,Credu,,23.17356009070295,0.05922245979309082,0.002555604730619289
1907283,2224607,Credu,01-03-2018,Form 1 - ACTFL,NL,0,,NL,3530.0,,,,,bk-opic-responsefiles-kr-prod/2224607/2224607_5875,5875,,GENERAL,technology,int2,"What kinds of technology do people typically use in your country? Do people use computers, cell phones, hand held devices? What are some common forms of technology that people have?",Credu,,18.320589569160997,0.055708885192871094,0.003040780155167371
1907283,2224607,Credu,01-03-2018,Form 1 - ACTFL,NL,0,,NL,3530.0,,,,,bk-opic-responsefiles-kr-prod/2224607/2224607_5879,5879,,GENERAL,technology,int3q,I just bought a new laptop computer. Ask me three or four questions about my new computer.,Credu,,11.215283446712018,0.043766021728515625,0.003902355382854501
1907285,2225025,Credu,01-03-2018,Form 1 - ACTFL,NH,0,,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2225025/2225025_5265,5265,,ACTIVITIES,go to the beach,int2n,Tell me about your favorite beach. What is it like?,Credu,beach i like beach beach is popular it takes about two hours by car but its very nice first there is a nice view and main tree is around the beach so it feels healing and refreshing and i can relieve my stress anyway this is my favorite place thats it,43.7,0.10063362121582031,0.00230282886077392
1907285,2225025,Credu,01-03-2018,Form 1 - ACTFL,NH,0,,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2225025/2225025_5268,5268,,ACTIVITIES,go to the beach,nov1,What days do you go to the beach? Monday? Tuesday? What other days?,Credu,beach i like going there the beach is far from my house it takes about two hours to by car but its very nice when i go there there are many people,22.662721088435376,0.06010794639587402,0.0026522828464118848
1907285,2225025,Credu,01-03-2018,Form 1 - ACTFL,NH,0,,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2225025/2225025_2645,2645,,HOME,married family house,int2n,Can you describe your home to me?  What does it look like?  How many rooms does it have?  Give me a description with a lot of details.,Credu,,2.5541950113378684,0.045416831970214844,0.017781270329247822
1907285,2225025,Credu,01-03-2018,Form 1 - ACTFL,NH,0,,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2225025/2225025_2649,2649,,HOME,married family house,nov1,"What colors do you have in your house?  Blue, brown.... what are all the colors?",Credu,what color is these colors many many my favorite color is green i really like color is black but many colors people like okay,22.616281179138323,0.05703258514404297,0.0025217490308110813
1907285,2225025,Credu,01-03-2018,Form 1 - ACTFL,NH,0,,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2225025/2225025_2847,2847,,SPORTS,swim,int2n,Describe for me what you like about swimming.,Credu,i like swimming my favorite is i love swimming because i can relieve my stress its very nice i enjoy swimming when im time because maybe on sunday i enjoy swimming by myself because i like to enjoy swimming alone its very good the swimming pool is far from my house it takes about one hour by car,44.72167800453515,0.09860634803771973,0.0022048892715456746
1907285,2225025,Credu,01-03-2018,Form 1 - ACTFL,NH,0,,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2225025/2225025_2852,2852,,SPORTS,swim,nov1,"What things do you do on the weekend?  Read, sleep... name the things you do on the weekend.",Credu,last saturday i went to the shopping mall with my friend because it was weekend my friend called me to meet the shopping mall many people,22.6859410430839,0.0577085018157959,0.002543800219977609
1907285,2225025,Credu,01-03-2018,Form 1 - ACTFL,NH,0,,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2225025/2225025_6932,6932,,GENERAL,your nation and its neighbors,int2n,Tell me about one of the countries near your country. What country is it? What does it look like? What are the people like? Tell me everything you can about this country.,Credu,,0.5573242630385488,0.0443117618560791,0.07950804369163839
1907285,2225025,Credu,01-03-2018,Form 1 - ACTFL,NH,0,,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2225025/2225025_6935,6935,,GENERAL,your nation and its neighbors,nov1,"How do people in your country get from one place to another. Do they walk, take trains, how do they travel?",Credu,well i dont know because its not my area i think about korea wasnt developed they were not,22.709160997732425,0.05588126182556152,0.0024607365208754927
1907285,2225025,Credu,01-03-2018,Form 1 - ACTFL,NH,0,,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2225025/2225025_3318,3318,,GENERAL,hotels,intrp,You arrive in a new city and are trying to find a hotel for the night.  Go to the reception desk of the hotel.  Describe the room you want and ask 3 or 4 questions to get more information about what is available.,Credu,hello i have some question what kind of option do you have where is it located how much i should pay for it if there are everything else okay thats all thats all,30.998639455782314,0.07210421562194824,0.0023260445260767184
1907285,2225025,Credu,01-03-2018,Form 1 - ACTFL,NH,0,,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2225025/2225025_5849,5849,,GENERAL,health,int2,Tell me about someone you know who is very healthy. What is this person like?,Credu,i love actor my favorite is he is very kind and nice and especially he is and really good and hes a good body because exercise is everyday so he is healthy my family is all kind we can share the feelings about him its great anyway hes a good guy so i like him,42.46934240362812,0.0968163013458252,0.002279675075391661
1907285,2225025,Credu,01-03-2018,Form 1 - ACTFL,NH,0,,NH,194.0,,,,,bk-opic-responsefiles-kr-prod/2225025/2225025_5853,5853,,GENERAL,health,int3q,I exercise every day to stay healthy. Ask me three or four questions about the kind of exercise that I do.,Credu,good i also like it too what kind of sports do you enjoy lastly i enjoy sports with whom do you enjoy sports how often do you enjoy sports okay good to know bye,31.648843537414965,0.07509207725524902,0.0023726641754374333
1907290,2224792,Credu,01-03-2018,Form 1 - ACTFL,NH,0,Retest,NH,474.0,,,,,bk-opic-responsefiles-kr-prod/2224792/2224792_2645,2645,,HOME,married family house,int2n,Can you describe your home to me?  What does it look like?  How many rooms does it have?  Give me a description with a lot of details.,Credu,i live in seoul in korea quiet register area i live in apartment there my home is a very simple house there are three bedrooms two bedrooms and one kitchen two one kitchen and one bathroom and,44.44303854875283,0.0976719856262207,0.0021976891953298184
1907290,2224792,Credu,01-03-2018,Form 1 - ACTFL,NH,0,Retest,NH,474.0,,,,,bk-opic-responsefiles-kr-prod/2224792/2224792_2646,2646,,HOME,married family house,nov1,"Name the people in your family.  Father, brother... name all the people in your family.",Credu,you asked me about my family members my family members my father and younger brother and my wife and daughter my family is my family is big family my family is very,22.662721088435376,0.05841350555419922,0.002577515088601042
